date,CAI Qi,LI Xi,LI Qiang,DING Xuexiang,WANG Huning,ZHAO Leji,MA Xingrui,WANG Yi,YIN Li,SHI Taifeng,LIU Guozhong,LI Ganjie,LI Shulei,LI Hongzhong,HE Weidong,HE Lifeng,ZHANG Youxia,ZHANG Guoqing,CHEN Wenqing,CHEN Jining,CHEN Min'er,YUAN Jiajun,HUANG Kunming,QIN Gang,LI Shangfu,WEI Fenghe,BO Xilai,DONG Jun,LIU He,HU Chunhua,WANG Qishan,MIAO Hua
2017-11-07,3.67,1.34,7.34,8.36,60.72,19.37,3.44,16.68,0.0,3.12,0.0,3.48,0.0,7.52,0.0,8.69,9.99,2.71,1.51,0.32,6.04,3.13,12.07,0.51,1.7,11.79,-42.34,0.0,0.89,5.98,25.77,6.15
2017-11-08,3.63,1.33,7.27,8.36,60.12,19.17,3.41,16.51,0.0,3.09,0.0,3.44,0.0,7.44,0.0,8.6,9.89,2.68,1.49,0.32,6.04,3.09,11.94,0.5,1.69,11.68,-41.92,0.0,0.88,5.92,25.51,6.09
2017-11-09,3.59,1.32,7.2,9.36,61.12,18.98,3.37,16.34,0.0,3.06,0.0,3.41,0.0,7.37,0.0,8.52,9.79,2.65,1.48,0.32,5.98,3.06,11.94,0.5,1.67,11.56,-41.5,0.0,0.87,5.86,25.26,6.03
2017-11-10,4.59,1.3,7.13,12.36,62.12,19.98,3.34,16.18,0.0,3.03,0.0,3.38,0.0,7.29,0.0,8.43,9.7,2.63,1.46,0.31,5.92,3.03,11.83,0.49,1.65,11.44,-41.09,0.0,3.87,5.81,26.26,5.97
2017-11-11,4.55,1.29,7.06,15.36,61.49,19.98,3.3,16.02,0.0,2.99,0.0,3.34,0.0,7.22,0.0,8.35,9.6,2.6,1.45,0.31,5.86,3.0,11.83,0.49,1.64,11.33,-46.09,0.0,6.87,5.75,25.99,5.91
2017-11-12,4.5,1.28,6.98,20.36,60.88,19.98,3.27,15.86,0.0,2.99,0.0,3.31,0.0,7.15,0.0,8.27,9.5,2.58,1.43,0.31,5.8,2.97,11.71,0.48,1.62,11.22,-45.62,0.0,10.87,5.69,25.73,5.85
2017-11-13,4.46,1.27,6.92,25.36,60.27,19.78,3.24,15.7,0.0,2.96,0.0,3.28,0.0,7.08,0.0,8.18,9.41,2.55,1.42,0.3,5.74,2.94,11.59,0.48,1.6,11.1,-45.17,0.0,15.87,5.63,25.48,5.79
2017-11-14,4.41,1.25,6.85,32.36,59.67,19.58,3.21,15.54,0.0,2.94,0.0,3.24,0.0,7.0,0.0,8.1,9.31,2.52,1.41,0.3,5.68,2.91,11.47,0.47,1.59,10.99,-50.17,0.0,21.87,5.58,25.48,5.73
2017-11-15,4.41,1.24,6.78,38.36,59.07,19.39,3.17,18.54,0.0,2.91,0.0,3.21,0.0,6.93,0.0,8.02,9.22,2.5,1.39,0.3,6.68,2.88,16.47,0.47,1.57,10.88,-49.67,0.0,27.87,5.52,25.22,5.68
2017-11-16,4.37,1.23,6.71,37.97,58.48,19.19,3.14,18.36,0.0,2.88,0.0,3.18,0.0,6.87,0.0,7.94,9.13,2.47,1.38,0.3,6.62,2.86,16.31,0.46,1.56,10.77,-54.67,0.0,27.59,5.47,24.97,5.62
2017-11-17,4.32,1.22,6.64,37.59,57.9,19.0,3.11,19.36,0.0,2.85,0.0,3.15,0.0,6.8,0.0,7.86,9.04,2.45,1.36,0.29,6.55,2.83,21.31,0.46,1.54,10.67,-54.12,0.0,27.31,5.41,24.72,5.56
2017-11-18,4.28,1.2,6.58,39.59,59.9,18.81,3.08,19.16,0.0,2.82,0.0,3.12,0.0,6.73,0.0,7.78,10.04,2.42,1.35,0.29,6.49,2.8,22.31,0.45,1.53,10.56,-53.58,0.0,27.04,5.36,24.47,5.51
2017-11-19,4.24,1.19,6.51,39.2,59.3,18.62,3.05,18.97,0.0,2.79,0.0,3.08,0.0,6.66,0.0,7.7,9.94,2.4,1.34,0.29,6.42,2.77,22.09,0.45,1.51,10.45,-53.04,0.0,26.77,5.3,24.23,5.45
2017-11-20,4.2,1.18,6.45,38.8,58.7,18.44,3.02,18.97,0.0,2.76,0.0,3.05,0.0,6.59,0.0,7.63,9.84,2.38,1.32,0.28,6.36,2.74,21.87,0.44,1.5,10.35,-52.51,0.0,26.5,5.25,23.99,5.4
2017-11-21,4.15,1.17,6.38,38.42,59.7,18.25,2.99,18.97,0.0,2.74,0.0,3.02,0.0,6.53,0.0,7.55,9.74,2.35,1.31,0.28,11.36,2.72,21.65,0.44,1.48,10.25,-51.99,0.0,26.24,5.2,23.75,5.34
2017-11-22,4.11,1.16,6.32,38.03,59.11,18.07,2.96,18.78,0.0,2.71,0.0,2.99,0.0,6.46,0.0,7.47,9.64,2.33,1.3,0.28,11.24,2.69,21.43,0.43,1.47,10.14,-51.47,0.0,25.98,5.15,23.51,5.29
2017-11-23,4.07,1.14,6.25,37.65,58.52,17.89,2.93,18.78,0.0,2.68,0.0,2.96,0.0,6.4,0.0,7.4,9.55,2.31,1.28,0.28,11.13,2.66,21.22,0.43,1.45,10.04,-50.95,0.0,25.72,5.09,23.27,5.24
2017-11-24,4.03,1.13,6.19,38.65,57.93,17.71,2.9,18.59,0.0,2.65,0.0,2.93,0.0,6.34,0.0,7.33,9.45,2.28,1.27,0.27,11.02,2.64,21.0,0.43,1.44,9.94,-50.44,0.0,25.46,5.04,23.04,5.19
2017-11-25,5.03,1.12,6.13,38.27,57.93,17.53,2.87,18.41,0.0,2.63,0.0,2.9,0.0,6.27,0.0,7.25,9.36,2.26,1.26,0.27,10.91,2.61,22.0,0.42,1.42,9.84,-49.94,0.0,25.2,4.99,22.81,5.13
2017-11-26,4.98,1.11,6.07,37.88,57.35,17.36,2.84,18.22,0.0,2.6,0.0,2.87,0.0,6.21,0.0,7.18,9.26,2.24,1.25,0.27,10.8,2.58,21.78,0.42,1.41,9.74,-49.44,0.0,24.95,4.94,22.58,5.08
2017-11-27,4.93,1.1,6.01,37.5,56.78,17.19,2.81,18.04,0.0,2.58,0.0,2.85,0.0,6.15,0.0,7.11,9.17,2.22,1.23,0.26,10.69,2.56,21.57,0.41,1.39,9.65,-48.95,0.0,24.7,4.89,22.36,5.03
2017-11-28,4.88,1.09,5.95,37.13,56.21,17.01,2.79,17.86,0.0,2.55,0.0,2.82,0.0,6.09,0.0,7.04,9.08,2.19,1.22,0.26,10.59,2.53,21.35,0.41,1.38,9.55,-48.46,0.0,24.46,4.84,22.13,4.98
2017-11-29,4.83,1.08,5.89,36.76,55.65,16.84,2.76,17.68,0.0,2.52,0.0,2.79,0.0,6.02,0.0,6.97,8.99,2.17,1.21,0.26,10.48,2.51,21.14,0.4,1.37,9.45,-47.97,0.0,24.21,4.8,21.91,4.93
2017-11-30,4.78,1.07,5.83,36.39,55.09,16.67,2.73,17.51,0.0,2.5,0.0,2.76,0.0,5.96,0.0,6.9,8.9,2.15,1.2,0.26,10.38,2.48,20.93,0.4,1.35,9.36,-47.49,0.0,23.97,4.75,21.69,4.88
2017-12-01,4.74,1.06,5.77,38.39,54.54,16.51,2.7,17.33,0.0,2.47,0.0,2.73,0.0,5.9,0.0,6.83,8.81,2.13,1.19,0.25,10.27,2.46,20.72,0.4,1.34,9.27,-52.49,0.0,24.97,4.7,21.48,4.83
2017-12-02,5.74,1.05,5.71,41.39,55.54,16.34,2.68,17.16,0.0,2.45,0.0,2.71,0.0,5.85,0.0,6.76,8.72,2.11,1.17,0.25,10.17,2.43,21.72,0.39,1.33,9.17,-51.97,0.0,24.72,4.65,21.26,4.79
2017-12-03,5.68,1.04,5.66,40.98,56.54,16.18,2.65,16.99,0.0,2.42,0.0,2.68,0.0,5.79,0.0,6.69,8.63,2.09,1.16,0.25,10.07,2.41,21.72,0.39,1.31,9.08,-51.45,0.0,24.47,4.61,21.05,4.74
2017-12-04,5.62,1.02,5.66,40.57,57.54,16.18,2.62,16.82,0.0,2.4,0.0,2.65,0.0,5.73,0.0,6.63,8.55,2.06,1.15,0.25,9.97,2.38,22.72,0.39,1.3,8.99,-50.93,0.0,24.23,4.56,20.84,4.69
2017-12-05,5.57,1.01,5.6,40.16,57.54,19.18,2.6,16.65,0.0,2.38,0.0,2.63,0.0,5.67,0.0,6.56,8.55,2.04,1.14,0.24,9.87,2.36,23.72,0.38,1.29,8.9,-50.42,0.0,23.98,4.52,20.63,4.69
2017-12-06,5.51,2.01,5.54,42.16,56.97,18.99,2.57,16.48,0.0,2.35,0.0,2.6,0.0,5.62,0.0,6.49,8.46,2.02,1.13,0.24,9.77,2.34,23.48,0.38,1.27,8.81,-49.92,0.0,23.75,4.47,20.42,4.64
2017-12-07,5.45,4.01,5.49,43.16,56.97,18.8,2.54,16.32,0.0,2.33,0.0,2.57,0.0,5.56,0.0,6.43,8.38,2.0,1.12,0.24,9.67,2.31,24.48,0.37,1.26,8.72,-49.42,0.0,23.51,4.43,20.22,4.6
2017-12-08,5.4,3.97,5.43,44.16,56.4,18.61,2.52,16.15,0.0,2.31,0.0,2.55,0.0,5.56,0.0,6.36,8.38,1.98,1.1,0.24,9.57,2.29,24.48,0.37,2.26,8.64,-48.93,0.0,23.27,4.38,20.02,4.55
2017-12-09,5.35,3.93,5.38,45.16,57.4,18.42,2.49,17.15,0.0,2.28,0.0,2.52,0.0,5.5,0.0,6.3,8.29,1.96,1.09,0.23,9.48,2.27,25.48,0.37,2.24,8.55,-48.44,0.0,24.27,4.34,19.82,4.51
2017-12-10,5.29,3.9,5.32,44.71,56.82,18.24,2.47,17.15,0.0,2.26,0.0,2.5,0.0,5.45,0.0,6.24,8.21,1.94,1.08,0.23,9.38,2.24,25.22,0.36,2.22,8.46,-47.95,0.0,24.03,4.29,19.62,4.51
2017-12-11,5.24,3.86,5.27,44.26,56.25,18.06,2.44,16.98,0.0,2.24,0.0,2.47,0.0,5.39,0.0,6.18,9.21,1.92,1.07,0.23,9.29,2.22,26.22,0.36,2.19,8.38,-47.47,0.0,25.03,4.25,19.42,5.51
2017-12-12,5.19,3.82,5.22,43.82,55.69,17.88,2.42,16.81,0.0,2.22,0.0,2.45,0.0,5.34,0.0,6.11,9.12,1.91,1.06,0.23,9.2,2.2,25.96,0.36,2.17,8.3,-47.0,0.0,24.78,4.21,19.23,5.45
2017-12-13,5.14,3.78,5.17,43.38,55.13,17.7,2.4,16.81,0.0,2.19,0.0,2.42,0.0,5.29,0.0,6.05,9.03,1.89,1.05,0.22,9.1,2.18,25.7,0.35,2.15,8.21,-46.53,0.0,24.53,4.17,19.04,5.4
2017-12-14,5.08,3.74,5.12,46.38,54.58,17.52,2.37,16.64,0.0,2.17,0.0,2.4,3.0,5.23,0.0,5.99,8.94,1.87,1.04,0.22,9.01,2.16,27.7,0.35,2.13,8.13,-46.06,0.0,27.53,4.12,18.85,5.34
2017-12-15,5.03,3.7,5.06,47.38,54.04,17.35,2.35,16.48,0.0,2.15,0.0,2.37,2.97,5.18,0.0,5.93,8.85,1.85,1.03,0.22,8.92,2.13,27.43,0.34,2.11,8.05,-45.6,0.0,27.26,4.08,18.66,5.29
2017-12-16,4.98,3.67,5.01,49.38,53.5,17.17,2.32,17.48,0.0,2.13,0.0,2.35,2.94,5.13,0.0,5.87,8.76,1.83,1.02,0.22,8.83,2.11,27.43,0.34,2.09,7.97,-45.15,0.0,26.98,4.04,18.47,5.24
2017-12-17,4.93,3.63,4.96,48.89,52.96,17.0,2.3,17.3,0.0,2.11,0.0,2.33,2.91,5.08,0.0,5.81,8.67,1.81,1.01,0.22,8.75,2.09,27.15,0.34,2.06,7.89,-44.69,0.0,26.71,4.0,18.29,5.18
2017-12-18,4.88,3.59,4.91,48.4,52.43,16.83,2.28,17.13,0.0,2.09,0.0,2.3,2.88,5.03,0.0,5.76,8.58,1.79,1.0,0.21,8.66,2.07,26.88,0.33,2.04,7.81,-44.25,0.0,26.45,3.96,18.1,5.13
2017-12-19,4.83,3.56,4.86,47.91,51.91,16.66,2.26,16.96,0.0,2.06,0.0,2.28,2.85,4.98,0.0,5.7,8.5,1.78,0.99,0.21,8.57,2.05,26.61,0.33,2.02,7.73,-43.8,0.0,26.18,3.92,17.92,5.08
2017-12-20,4.79,3.52,4.82,47.44,51.39,16.5,2.23,16.79,0.0,2.04,0.0,2.26,2.82,4.93,0.0,5.64,8.41,1.76,0.98,0.21,11.57,2.03,32.61,0.33,2.0,7.66,-43.37,0.0,25.92,3.88,17.74,5.03
2017-12-21,4.74,3.49,4.77,46.96,52.39,17.5,2.21,16.62,0.0,2.02,0.0,2.24,2.8,4.88,0.0,5.59,8.33,1.74,0.97,0.21,11.46,2.01,32.28,0.32,1.98,7.58,-42.93,0.0,25.66,3.84,17.56,4.98
2017-12-22,4.69,3.45,4.72,47.96,51.86,17.32,2.19,16.45,0.0,2.0,0.0,2.21,2.77,4.83,0.0,5.53,8.25,1.72,0.96,0.21,11.34,1.99,31.96,0.32,1.96,7.5,-42.5,0.0,25.4,3.81,17.39,4.93
2017-12-23,4.64,3.42,4.67,47.48,51.35,17.15,2.17,16.45,0.0,1.98,0.0,2.19,2.74,4.78,0.0,5.47,8.16,1.71,0.95,0.2,11.23,1.97,31.64,0.32,1.94,7.43,-42.08,0.0,25.15,3.77,17.22,4.88
2017-12-24,4.6,3.38,4.63,47.01,50.83,17.15,2.14,16.45,0.0,1.96,0.0,2.17,2.71,4.73,0.0,5.42,8.08,1.69,0.94,0.2,11.12,1.95,31.33,0.31,1.92,7.35,-41.66,0.0,24.9,3.73,17.04,4.83
2017-12-25,4.55,4.38,4.58,46.54,51.83,18.15,2.12,21.45,0.0,1.94,0.0,2.15,2.69,4.69,0.0,5.36,8.0,1.67,0.93,0.2,11.0,1.93,31.01,0.31,1.91,7.28,-41.24,0.0,24.65,3.69,16.87,4.78
2017-12-26,4.51,4.34,4.53,46.07,51.31,17.97,2.1,21.24,0.0,1.92,0.0,2.13,2.66,4.64,0.0,5.31,7.92,1.66,0.92,0.2,10.89,1.91,30.7,0.31,1.89,7.21,-40.83,0.0,24.4,3.66,16.7,4.73
2017-12-27,4.46,4.3,4.49,45.61,50.8,17.79,2.08,21.24,0.0,1.91,0.0,2.11,2.63,4.59,0.0,5.26,7.84,1.64,0.91,0.2,10.79,1.89,30.4,0.31,1.87,7.14,-40.42,0.0,24.16,3.62,16.54,4.69
2017-12-28,4.42,4.25,4.44,45.15,50.29,17.61,2.06,21.03,0.0,1.89,0.0,2.08,2.61,4.55,0.0,5.21,7.76,1.62,0.9,0.19,10.68,1.87,30.09,0.3,1.85,7.06,-40.02,0.0,23.92,3.58,16.37,4.64
2017-12-29,4.37,4.21,4.4,46.15,49.79,17.43,2.04,20.82,0.0,1.87,0.0,2.06,2.58,4.5,0.0,5.15,7.69,1.61,0.89,0.19,10.57,1.85,29.79,0.3,1.83,6.99,-39.62,0.0,23.68,3.55,16.21,4.59
2017-12-30,4.33,4.17,4.36,45.69,54.79,22.43,2.02,20.61,0.0,1.85,0.0,2.04,2.55,4.46,0.0,5.1,7.61,1.59,0.89,0.19,10.47,1.84,29.49,0.3,1.81,6.92,-39.22,0.0,23.44,3.51,16.05,4.55
2017-12-31,4.29,4.13,4.31,45.24,54.24,22.21,2.0,20.4,0.0,1.83,0.0,2.02,2.53,4.41,0.0,5.05,7.53,1.57,0.88,0.19,10.36,1.82,29.2,0.29,1.79,6.85,-38.83,0.0,23.21,3.48,15.89,4.5
2018-01-01,4.24,4.09,4.27,44.78,53.7,21.99,1.98,20.2,0.0,1.81,0.0,2.0,2.5,4.37,0.0,5.0,7.46,1.56,0.87,0.19,10.26,1.8,28.91,0.29,1.78,6.79,-38.44,0.0,22.98,3.44,15.73,4.46
2018-01-02,4.2,4.05,4.23,44.34,53.16,21.77,1.96,20.0,0.0,1.79,0.0,1.98,2.48,4.32,0.0,4.95,7.38,1.54,0.86,0.18,10.15,1.78,28.62,0.29,1.76,6.72,-38.06,0.0,22.75,3.41,15.57,4.41
2018-01-03,5.2,4.0,4.18,43.89,52.63,21.55,1.94,19.8,0.0,1.78,0.0,1.96,2.45,5.32,0.0,4.9,7.31,1.53,0.85,0.18,10.05,1.76,28.33,0.28,1.74,6.65,-37.67,0.0,22.52,3.37,15.41,4.37
2018-01-04,5.15,3.96,4.14,43.45,52.63,21.33,1.92,19.6,0.0,1.76,0.0,1.94,2.43,5.27,0.0,4.85,8.31,1.51,0.84,0.18,9.95,1.75,28.33,0.28,1.72,7.65,-37.3,0.0,22.29,3.34,15.26,5.37
